id,x,y,total_pop,f_0,f_5,f_10,f_15,f_20,f_25,f_30,f_35,f_40,f_45,f_50,f_55,f_60,f_65,f_70,f_75,f_80,m_0,m_5,m_10,m_15,m_20,m_25,m_30,m_35,m_40,m_45,m_50,m_55,m_60,m_65,m_70,m_75,m_80,district,parlimen,dun,bandar_luarbandar
2500,111.326597,1.735293,1009.420312315639,30.067839090253077,30.067839090253077,34.36324467457494,38.65865025889681,34.36324467457494,34.36324467457494,42.954055843218676,30.067839090253077,38.65865025889681,38.65865025889681,38.65865025889681,42.954055843218676,30.067839090253077,21.477027921609338,12.886216752965604,8.590811168643736,8.590811168643736,25.772433505931208,25.772433505931208,34.36324467457494,34.36324467457494,30.067839090253077,34.36324467457494,42.954055843218676,30.067839090253077,38.65865025889681,38.65865025889681,38.65865025889681,42.954055843218676,30.067839090253077,21.477027921609338,12.886216752965604,8.590811168643736,4.295405584321868,Saratok,P.205 Saratok,N.38 Kalaka,Luar Bandar
2501,111.326597,1.743633,992.0695406672676,29.551007594344142,29.551007594344142,33.772580107821874,37.99415262129961,33.772580107821874,33.772580107821874,42.215725134777344,29.551007594344142,37.99415262129961,37.99415262129961,37.99415262129961,42.215725134777344,29.551007594344142,21.107862567388672,12.664717540433202,8.443145026955468,8.443145026955468,25.329435080866403,25.329435080866403,33.772580107821874,33.772580107821874,29.551007594344142,33.772580107821874,42.215725134777344,29.551007594344142,37.99415262129961,37.99415262129961,37.99415262129961,42.215725134777344,29.551007594344142,21.107862567388672,12.664717540433202,8.443145026955468,4.221572513477734,Saratok,P.205 Saratok,N.38 Kalaka,Luar Bandar
2502,111.326597,1.751973,197.9514927177547,5.896427442656523,5.896427442656523,6.738774220178883,7.581120997701244,6.738774220178883,6.738774220178883,8.423467775223603,5.896427442656523,7.581120997701244,7.581120997701244,7.581120997701244,8.423467775223603,5.896427442656523,4.211733887611802,2.527040332567081,1.6846935550447208,1.6846935550447208,5.054080665134162,5.054080665134162,6.738774220178883,6.738774220178883,5.896427442656523,6.738774220178883,8.423467775223603,5.896427442656523,7.581120997701244,7.581120997701244,7.581120997701244,8.423467775223603,5.896427442656523,4.211733887611802,2.527040332567081,1.6846935550447208,0.8423467775223604,Saratok,P.205 Saratok,N.38 Kalaka,Luar Bandar
2503,111.326597,2.118935,145.28274376601524,4.282711267478907,4.941589924014124,6.259347237084557,6.259347237084557,4.941589924014124,5.271029252281732,4.941589924014124,5.271029252281732,5.271029252281732,4.941589924014124,4.941589924014124,4.282711267478907,3.623832610943691,2.964953954408474,1.6471966413380412,1.317757313070433,1.317757313070433,4.612150595746516,5.271029252281732,6.588786565352165,6.918225893619773,5.271029252281732,4.941589924014124,5.271029252281732,4.941589924014124,4.941589924014124,4.941589924014124,4.941589924014124,3.953271939211299,3.623832610943691,2.964953954408474,1.6471966413380412,0.9883179848028247,0.9883179848028247,Sarikei,P.206 Tanjong Manis,N.41 Kuala Rajang,Luar Bandar
2504,111.326597,2.127275,126.1070953565684,4.788877038857028,4.788877038857028,4.788877038857028,3.1925846925713515,4.788877038857028,4.788877038857028,4.788877038857028,3.1925846925713515,3.1925846925713515,4.788877038857028,4.788877038857028,3.1925846925713515,3.1925846925713515,1.5962923462856757,1.5962923462856757,1.5962923462856757,0.0,4.788877038857028,4.788877038857028,4.788877038857028,4.788877038857028,4.788877038857028,6.385169385142703,6.385169385142703,4.788877038857028,4.788877038857028,4.788877038857028,4.788877038857028,3.1925846925713515,3.1925846925713515,1.5962923462856757,1.5962923462856757,1.5962923462856757,0.0,Tanjung Manis,P.206 Tanjong Manis,N.41 Kuala Rajang,Luar Bandar
2505,111.326597,2.143955,334.151377795772,12.689292827687545,12.689292827687545,12.689292827687545,8.459528551791697,12.689292827687545,12.689292827687545,12.689292827687545,8.459528551791697,8.459528551791697,12.689292827687545,12.689292827687545,8.459528551791697,8.459528551791697,4.229764275895849,4.229764275895849,4.229764275895849,0.0,12.689292827687545,12.689292827687545,12.689292827687545,12.689292827687545,12.689292827687545,16.919057103583395,16.919057103583395,12.689292827687545,12.689292827687545,12.689292827687545,12.689292827687545,8.459528551791697,8.459528551791697,4.229764275895849,4.229764275895849,4.229764275895849,0.0,Tanjung Manis,P.206 Tanjong Manis,N.41 Kuala Rajang,Luar Bandar
2506,111.326597,2.152295,415.0239217282775,15.760402090947247,15.760402090947247,15.760402090947247,10.506934727298164,15.760402090947247,15.760402090947247,15.760402090947247,10.506934727298164,10.506934727298164,15.760402090947247,15.760402090947247,10.506934727298164,10.506934727298164,5.253467363649082,5.253467363649082,5.253467363649082,0.0,15.760402090947247,15.760402090947247,15.760402090947247,15.760402090947247,15.760402090947247,21.01386945459633,21.01386945459633,15.760402090947247,15.760402090947247,15.760402090947247,15.760402090947247,10.506934727298164,10.506934727298164,5.253467363649082,5.253467363649082,5.253467363649082,0.0,Tanjung Manis,P.206 Tanjong Manis,N.41 Kuala Rajang,Luar Bandar
2507,111.326597,2.160635,86.29269000399681,3.2769375950884867,3.2769375950884867,3.2769375950884867,2.1846250633923243,3.2769375950884867,3.2769375950884867,3.2769375950884867,2.1846250633923243,2.1846250633923243,3.2769375950884867,3.2769375950884867,2.1846250633923243,2.1846250633923243,1.0923125316961622,1.0923125316961622,1.0923125316961622,0.0,3.2769375950884867,3.2769375950884867,3.2769375950884867,3.2769375950884867,3.2769375950884867,4.369250126784649,4.369250126784649,3.2769375950884867,3.2769375950884867,3.2769375950884867,3.2769375950884867,2.1846250633923243,2.1846250633923243,1.0923125316961622,1.0923125316961622,1.0923125316961622,0.0,Tanjung Manis,P.206 Tanjong Manis,N.41 Kuala Rajang,Luar Bandar
2508,111.326603,1.811332,21.359678963190312,0.6362457563503497,0.6362457563503497,0.7271380072575425,0.8180302581647354,0.7271380072575425,0.7271380072575425,0.9089225090719282,0.6362457563503497,0.8180302581647354,0.8180302581647354,0.8180302581647354,0.9089225090719282,0.6362457563503497,0.4544612545359641,0.27267675272157843,0.18178450181438563,0.18178450181438563,0.5453535054431569,0.5453535054431569,0.7271380072575425,0.7271380072575425,0.6362457563503497,0.7271380072575425,0.9089225090719282,0.6362457563503497,0.8180302581647354,0.8180302581647354,0.8180302581647354,0.9089225090719282,0.6362457563503497,0.4544612545359641,0.27267675272157843,0.18178450181438563,0.09089225090719281,Saratok,P.205 Saratok,N.39 Krian,Luar Bandar
2509,111.327392,1.80427,116.6328900457399,3.474171192851827,3.474171192851827,3.9704813632592306,4.466791533666634,3.9704813632592306,3.9704813632592306,4.963101704074038,3.474171192851827,4.466791533666634,4.466791533666634,4.466791533666634,4.963101704074038,3.474171192851827,2.481550852037019,1.4889305112222113,0.9926203408148077,0.9926203408148077,2.9778610224444226,2.9778610224444226,3.9704813632592306,3.9704813632592306,3.474171192851827,3.9704813632592306,4.963101704074038,3.474171192851827,4.466791533666634,4.466791533666634,4.466791533666634,4.963101704074038,3.474171192851827,2.481550852037019,1.4889305112222113,0.9926203408148077,0.49631017040740383,Saratok,P.205 Saratok,N.39 Krian,Luar Bandar
